w_bits,a_bits,acc,comp_ratio,size_mb,weight_cr,act_cr
8,4,64.98,3.999617990141623,2.117002487182617,4.0,8.0,8.0
6,4,24.33,5.332654226315016,1.5878024101257324,5.333333333333333,8.0,8.0
4,4,10.33,7.998472106484088,1.0586023330688477,8.0,8.0,8.0
3,4,10.0,10.66395058443912,0.7940022945404053,10.666666666666666,8.0,8.0
2,4,10.0,15.993889592942768,0.5294022560119629,16.0,8.0,8.0
8,3,15.9,3.999617990141623,2.117002487182617,4.0,10.666666666666666,10.666666666666666
6,3,12.56,5.332654226315016,1.5878024101257324,5.333333333333333,10.666666666666666,10.666666666666666
4,3,9.99,7.998472106484088,1.0586023330688477,8.0,10.666666666666666,10.666666666666666
3,3,10.0,10.66395058443912,0.7940022945404053,10.666666666666666,10.666666666666666,10.666666666666666
2,3,10.0,15.993889592942768,0.5294022560119629,16.0,10.666666666666666,10.666666666666666
8,2,9.65,3.999617990141623,2.117002487182617,4.0,16.0,16.0
6,2,10.02,5.332654226315016,1.5878024101257324,5.333333333333333,16.0,16.0
4,2,10.36,7.998472106484088,1.0586023330688477,8.0,16.0,16.0
3,2,10.0,10.66395058443912,0.7940022945404053,10.666666666666666,16.0,16.0
2,2,10.0,15.993889592942768,0.5294022560119629,16.0,16.0,16.0
